Bottles,SetBlue,SetGreen,Add,Blue,Green,Free,Availability,Performance,Quality,OEE,Time,CalcOEE
10,5,5,0,5,4,1,83.6,58.9,90,44.4,06:21.8,44.35
20,10,10,0,10,8,2,83.6,70.5,90,53.1,,53.06
30,15,15,0,15,13,2,83.6,79.8,93.3,62.3,,62.27
40,20,20,0,20,17,3,83.6,80.4,92.5,62.2,,62.15
50,25,25,0,25,20,5,83.6,82.8,90,62.3,,62.31
60,30,30,0,30,26,4,83.6,86.8,93.3,67.7,,67.73
70,35,35,0,35,31,4,83.6,88.1,94.3,69.4,,69.44
80,40,40,0,40,35,5,83.6,87.6,93.8,68.7,,68.67
90,45,45,0,45,40,5,83.6,87.9,94.4,69.4,,69.43
100,50,50,0,51,43,6,83.6,88.2,94,69.3,,69.34
110,55,55,0,56,47,7,83.6,87.2,93.6,68.2,,68.24
10,5,5,1,5,5,1,83.6,64.5,90.9,49,07:06.6,49.01
20,10,10,3,10,10,3,83.6,82.4,87,59.9,11:38.2,59.88
30,15,15,2,15,15,2,83.6,85.6,93.8,67.1,15:34.2,67.14
40,20,20,4,20,20,4,83.6,88.6,90.9,67.4,20:41.2,67.37
50,25,25,5,25,25,5,83.6,91.1,90.9,69.3,25:08.7,69.28
60,30,30,5,30,30,5,83.6,94.1,92.3,72.6,28:47.4,72.61
70,35,35,4,35,35,4,83.6,93.1,94.6,73.6,33:07.9,73.61
80,40,40,6,40,40,6,83.6,94.1,93,73.2,38:04.6,73.2
90,45,45,6,45,45,6,83.6,93.9,93.8,73.6,42:35.6,73.62
100,50,50,8,51,50,7,83.6,94.9,93.5,74.2,47:25.6,74.2
110,55,55,10,56,55,9,83.6,95,92.5,73.5,52:38.9,73.46
10,5,5,0,5,4,1,83.0,58.9,90.0,53.0,06:21.8,44.02
20,10,10,0,10,8,2,83.0,58.9,90.0,53.0,,44.02
30,15,15,0,15,13,2,83.0,60.9,93.3,56.8,,47.17
40,20,20,0,20,17,3,83.0,60.6,92.5,56.0,,46.50
50,25,25,0,25,20,5,83.0,58.9,90.0,53.0,,44.02
60,30,30,0,30,26,4,83.0,60.9,93.3,56.8,,47.17
70,35,35,0,35,31,4,83.0,61.6,94.3,58.0,,48.17
80,40,40,0,40,35,5,83.0,61.2,93.8,57.4,,47.64
90,45,45,0,45,40,5,83.0,61.6,94.4,58.1,,48.25
100,50,50,0,51,43,6,83.0,60.9,94.0,57.2,,47.51
110,55,55,0,56,47,7,83.0,60.6,93.6,56.7,,47.08
10,5,5,1,5,5,1,83.0,64.5,90.9,58.6,07:06.6,
20,10,10,3,10,10,3,83.0,82.4,87.0,71.6,11:38.2,
30,15,15,2,15,15,2,83.0,85.6,93.8,80.3,15:34.2,
40,20,20,4,20,20,4,83.0,88.9,90.9,80.8,20:41.2,
50,25,25,5,25,25,5,83.0,91.1,90.9,82.9,25:08.7,
60,30,30,5,30,30,5,83.0,94.1,92.3,86.8,28:47.4,
70,35,35,4,35,35,4,83.0,93.1,94.6,88.0,33:07.9,
80,40,40,6,40,40,6,83.0,94.1,93.0,87.5,38:04.6,
90,45,45,6,45,45,6,83.0,93.9,93.8,88.0,42:35.6,
100,50,50,8,51,50,7,83.0,94.9,93.5,88.7,47:25.6,
110,55,55,10,56,55,9,83.0,94.8,92.5,87.7,52:38.9,
10,5,5,1,5,5,1,83.0,64.5,90.9,58.6,07:06.6,
20,10,10,3,10,10,3,83.0,64.5,87.0,56.1,,
30,15,15,2,15,15,2,83.0,64.5,93.8,60.4,,
40,20,20,4,20,20,4,83.0,64.5,90.9,58.6,,
50,25,25,5,25,25,5,83.0,64.5,90.9,58.6,,
60,30,30,5,30,30,5,83.0,64.5,92.3,59.5,,
70,35,35,4,35,35,4,83.0,64.5,94.6,61.0,,
80,40,40,6,40,40,6,83.0,64.5,93.0,60.0,,
90,45,45,6,45,45,6,83.0,64.5,93.8,60.4,,
100,50,50,8,51,50,7,83.0,64.5,93.5,60.3,,
110,55,55,10,56,55,9,83.0,64.5,92.5,59.6,,
10,5,5,0,5,4,1,83.0,58.9,90.0,53.0,06:21.8,
20,10,10,0,10,8,2,83.0,58.9,90.0,53.0,,
30,15,15,0,15,13,2,83.0,60.9,93.3,56.8,,
40,20,20,0,20,17,3,83.0,60.6,92.5,56.0,,
50,25,25,0,25,20,5,83.0,58.9,90.0,53.0,,
60,30,30,0,30,26,4,83.0,60.9,93.3,56.8,,
70,35,35,0,35,31,4,83.0,61.6,94.3,58.0,,
80,40,40,0,40,35,5,83.0,61.2,93.8,57.4,,
90,45,45,0,45,40,5,83.0,61.6,94.4,58.1,,
100,50,50,0,51,43,6,83.0,60.9,94.0,57.2,,
110,55,55,0,56,47,7,83.0,60.6,93.6,56.7,,
10,5,5,0,5,4,1,83,58.9,90.0,53.04,06:21.8,44.02
20,10,10,0,10,8,2,83,58.9,90.0,53.04,10:38.2,44.02
30,15,15,0,15,13,2,83,79.8,93.3,74.47,14:34.2,61.81
40,20,20,0,20,17,3,83,80.4,92.5,74.32,19:11.2,61.69
50,25,25,0,25,20,5,83,82.8,90.0,74.52,22:38.7,61.85
60,30,30,0,30,26,4,83,86.8,93.3,81.00,26:47.4,67.23
70,35,35,0,35,31,4,83,88.1,94.3,83.04,31:07.9,68.92
80,40,40,0,40,35,5,83,87.6,93.8,82.13,35:34.6,68.16
90,45,45,0,45,40,5,83,87.9,94.4,83.03,40:05.6,68.92
100,50,50,0,51,43,6,83,88.2,94.0,82.92,43:55.6,68.82
110,55,55,0,56,47,7,83,87.2,93.6,81.61,48:38.9,67.73
10,5,5,0,5,4,1,83.0,70.5,90.0,63.5,381.815034864183,
20,10,10,0,10,8,2,83.0,58.9,90.0,53.0,,
30,15,15,0,15,13,2,83.0,60.9,93.3,56.8,,
40,20,20,0,20,17,3,83.0,60.6,92.5,56.0,,
50,25,25,0,25,20,5,83.0,58.9,90.0,53.0,,
60,30,30,0,30,26,4,83.0,60.9,93.3,56.8,,
70,35,35,0,35,31,4,83.0,61.6,94.3,58.0,,
80,40,40,0,40,35,5,83.0,61.2,93.8,57.4,,
90,45,45,0,45,40,5,83.0,61.6,94.4,58.1,,
100,50,50,0,51,43,6,83.0,60.9,94.0,57.2,,
110,55,55,0,56,47,7,83.0,60.6,93.6,56.7,,
10,5,5,0,5,4,1,83,58.9,90.0,53.0,0.0,
20,10,10,0,10,8,2,83,70.5,90.0,63.5,,
30,15,15,0,15,13,2,83,60.9,93.3,56.8,,
40,20,20,0,20,17,3,83,60.6,92.5,56.0,,
50,25,25,0,25,20,5,83,58.9,90.0,53.0,,
60,30,30,0,30,26,4,83,60.9,93.3,56.8,,
70,35,35,0,35,31,4,83,61.6,94.3,58.0,,
80,40,40,0,40,35,5,83,61.2,93.8,57.4,,
90,45,45,0,45,40,5,83,61.6,94.4,58.1,,
100,50,50,0,51,43,6,83,60.9,94.0,57.2,,
110,55,55,0,56,47,7,83,60.6,93.6,56.7,,
